item_id,item_name,kind,quality,slot,required_classes,stats,str,agi,sta,int,spi,armor,weapon,weapon_min,weapon_max,weapon_speed,dagger,food_hp,drink_mana,sell_value_copper,sell_value,buy_value_copper,buy_value,quest_id,quest_name,mob_drops,vendors,quest_rewards,quest_objectives,ground_objects,starting_equipment,source_count
apprentice_robe,Apprentice's Robe,armor,common,chest,,armor+8,,,,,,8,,,,,,,,5,0g 0s 5c,,,,,,,,,,Mage - start chest; Priest - start chest; Warlock - start chest,3
bastion_ward_stone,Bastion Ward Stone,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_bastion_door,The Sunken Bastion,,,,The Sunken Bastion - Bastion Ward Stone x1,Bastion Ward Stone (100%) - 2 spawn positions,,2
blessed_embers,Blessed Embers,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_breaking_the_seal,Breaking the Seal,"Stormcrag Elemental (55%) - elemental, level 17-18",,,Breaking the Seal - Blessed Embers x5,,,2
blessed_wax,Blessed Tallow,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_rite,The Binding Rite,"Tunnel Rat Digger (45%) - kobold, level 4-6",,,The Binding Rite - Blessed Tallow x4,,,2
bogiron_hauberk,Bogiron Hauberk,armor,common,chest,,armor+100,,,,,,100,,,,,,,,300,0g 3s 0c,3000,0g 30s 0c,,,,Provisioner Hale - Provisioner,,,,,1
bogiron_mace,Bogiron Mace,weapon,common,mainhand,,,,,,,,,"8-14 dmg, 2.6s",8,14,2.6,,,,250,0g 2s 50c,2500,0g 25s 0c,,,,Provisioner Hale - Provisioner,,,,,1
bogiron_nugget,Bogiron Nugget,junk,poor,,,,,,,,,,,,,,,,,12,0g 0s 12c,,,,,"Mirefen Troll (30%) - troll, level 10-12",,,,,,1
bone_fragments,Bone Fragments,junk,poor,,,,,,,,,,,,,,,,,7,0g 0s 7c,,,,,"Bastion Revenant (70%) - undead, level 12-13, elite; Boneclad Revenant (60%) - undead, level 18-19; Crypt Shambler (80%) - undead, level 7-8, elite; Drowned Dead (50%) - undead, level 9-11; Marrowlord Varkas (100%) - undead, level 19-19, elite, rare; Restless Bones (60%) - undead, level 5-7; Sanctum Boneguard (60%) - undead, level 19-19, elite",,,,,,7
boneguard_breastplate,Boneguard Breastplate,armor,rare,chest,warrior; paladin; shaman,str+4; sta+7; armor+210,4,,7,,,210,,,,,,,,2500,0g 25s 0c,,,,,"Grand Necromancer Velkhar (10%) - humanoid, level 20-20, elite",,The Grand Necromancer - reward for warrior; The Grand Necromancer - reward for paladin; The Grand Necromancer - reward for shaman,,,,4
boneplate_vest,Boneplate Vest,armor,uncommon,chest,warrior; paladin; shaman,str+3; sta+6; armor+170,3,,6,,,170,,,,,,,,800,0g 8s 0c,,,,,"Grand Necromancer Velkhar (34%) - humanoid, level 20-20, elite; Korgath the Bound (34%) - ogre, level 20-20, elite; Korzul the Gravewyrm (34%) - dragonkin, level 20-20, boss, elite",,Bones of the Vanguard - reward for warrior; Bones of the Vanguard - reward for paladin; Bones of the Vanguard - reward for shaman,,,,6
bristleback_maul,Bristleback Maul,weapon,uncommon,mainhand,warrior; paladin; shaman,str+2; sta+1,2,,1,,,,"7-12 dmg, 2.8s",7,12,2.8,,,,160,0g 1s 60c,,,,,"Elder Bristleback (25%) - beast, level 5-5, elite, rare",,Mogger Must Fall - reward for warrior; Mogger Must Fall - reward for paladin; Mogger Must Fall - reward for shaman,,,,4
boar_hide,Bristly Boar Hide,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_boars,Bristleback Hides,"Wild Boar (60%) - beast, level 2-3",,,Bristleback Hides - Bristly Boar Hide x5,,,2
bronzework_mace,Bronzework Mace,weapon,common,mainhand,,,,,,,,,"6-10 dmg, 2.6s",6,10,2.6,,,,140,0g 1s 40c,1400,0g 14s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
broodmother_silk_robe,Broodmother's Silk Robe,armor,uncommon,chest,mage; priest; warlock; druid,int+4; spi+2; armor+42,,,,4,2,42,,,,,,,,300,0g 3s 0c,,,,,"The Broodmother (25%) - spider, level 10-10, boss",,,,,,1
chipped_tusk,Chipped Tusk,junk,poor,,,,,,,,,,,,,,,,,15,0g 0s 15c,,,,,"Grubjaw the Glutton (100%) - troll, level 12-12, rare; Mirefen Troll (40%) - troll, level 10-12",,,,,,2
conjured_water2,Conjured Mineral Water,drink,common,,,,,,,,,,,,,,,,288,0,0g 0s 0c,,,,,,,,,,,0
conjured_water3,Conjured Sparkling Water,drink,common,,,,,,,,,,,,,,,,672,0,0g 0s 0c,,,,,,,,,,,0
conjured_water,Conjured Spring Water,drink,common,,,,,,,,,,,,,,,,76,0,0g 0s 0c,,,,,,,,,,,0
cracked_fetish,Cracked Fetish,junk,poor,,,,,,,,,,,,,,,,,14,0g 0s 14c,,,,,"Drowned Dead (30%) - undead, level 9-11",,,,,,1
wolf_fang,Cracked Wolf Fang,junk,poor,,,,,,,,,,,,,,,,,4,0g 0s 4c,,,,,"Forest Wolf (45%) - beast, level 1-2; Old Greyjaw (100%) - beast, level 4-4, rare",,,,,,2
cracked_wyrm_scale,Cracked Wyrm Scale,junk,poor,,,,,,,,,,,,,,,,,35,0g 0s 35c,,,,,"Sanctum Drakonid (50%) - dragonkin, level 19-20, elite",,,,,,1
craghorn_staff,Craghorn Staff,weapon,common,mainhand,,int+2,,,,2,,,"16-27 dmg, 3s",16,27,3,,,,600,0g 6s 0c,6000,0g 60s 0c,,,,Armorer Hode - Master Armorer,,,,,1
cragwalker_boots,Cragwalker Boots,armor,common,feet,,armor+55,,,,,,55,,,,,,,,400,0g 4s 0c,4000,0g 40s 0c,,,,Quartermaster Bree - Highwatch Quartermaster,,,,,1
cryptbone_greaves,Cryptbone Greaves,armor,uncommon,legs,,sta+2; armor+48,,,2,,,48,,,,,,,,180,0g 1s 80c,,,,,"Morthen the Gravecaller (34%) - undead, level 10-10, boss, elite",,,,,,1
cryptstalker_jerkin,Cryptstalker Jerkin,armor,rare,chest,rogue; hunter,agi+4; sta+2; armor+65,,4,2,,,65,,,,,,,,700,0g 7s 0c,,,,,"Mogger (25%) - humanoid, level 6-6, elite, rare",,,,,,1
cultist_flayer,Cultist Flayer,weapon,uncommon,mainhand,rogue; hunter,agi+7,,7,,,,,"12-19 dmg, 1.7s, dagger",12,19,1.7,yes,,,900,0g 9s 0c,,,,,"Korzul the Gravewyrm (10%) - dragonkin, level 20-20, boss, elite",,The Voice Below - reward for hunter; The Voice Below - reward for rogue,,,,3
deacons_cleaver,Deacon's Cleaver,weapon,uncommon,mainhand,warrior; paladin; shaman,str+4,4,,,,,,"11-18 dmg, 2.4s",11,18,2.4,,,,300,0g 3s 0c,,,,,,,The Deacon of the Mire - reward for warrior; The Deacon of the Mire - reward for paladin; The Deacon of the Mire - reward for shaman,,,,3
deathlord_legguards,Deathlord Legguards,armor,epic,legs,warrior; paladin; shaman,str+8; sta+9; armor+240,8,,9,,,240,,,,,,,,9000,0g 90s 0c,,,,,"Grand Necromancer Velkhar (5%) - humanoid, level 20-20, elite",,,,,,1
deathlord_sabatons,Deathlord Sabatons,armor,epic,feet,warrior; paladin; shaman,str+7; sta+8; armor+205,7,,8,,,205,,,,,,,,9000,0g 90s 0c,,,,,"Ironvein Foreman (25%) - kobold, level 16-16, elite, rare",,,,,,1
deathlord_warplate,Deathlord Warplate,armor,epic,chest,warrior; paladin; shaman,str+8; sta+10; armor+270,8,,10,,,270,,,,,,,,9000,0g 90s 0c,,,,,"Korzul the Gravewyrm (5%) - dragonkin, level 20-20, boss, elite",,,,,,1
deepfen_pearl,Deepfen Pearl,junk,poor,,,,,,,,,,,,,,,,,600,0g 6s 0c,,,,,"Vael the Mistcaller (100%) - humanoid, level 13-13, boss, elite",,,,,,1
drogmars_skullcleaver,Drogmar's Skullcleaver,weapon,rare,mainhand,warrior; paladin; shaman,str+7; sta+4,7,,4,,,,"22-35 dmg, 2.6s",22,35,2.6,,,,2000,0g 20s 0c,,,,,"Warlord Drogmar (25%) - ogre, level 17-17, boss, elite",,Warlord Drogmar - reward for warrior; Warlord Drogmar - reward for paladin; Warlord Drogmar - reward for shaman,,,,4
drogmar_warboots,Drogmar's Warboots,armor,uncommon,feet,warrior; paladin; shaman,str+3; sta+4; armor+85,3,,4,,,85,,,,,,,,950,0g 9s 50c,,,,,"Warlord Drogmar (30%) - ogre, level 17-17, boss, elite",,,,,,1
drowned_prayer_leggings,Drowned Prayer Leggings,armor,rare,legs,mage; priest; warlock; druid,int+6; spi+4; armor+48,,,,6,4,48,,,,,,,,1100,0g 11s 0c,,,,,"Vael the Mistcaller (10%) - humanoid, level 13-13, boss, elite",,,,,,1
drowned_prayer_sandals,Drowned Prayer Sandals,armor,rare,feet,mage; priest; warlock; druid,int+5; spi+3; armor+42,,,,5,3,42,,,,,,,,1100,0g 11s 0c,,,,,"Vael the Mistcaller (10%) - humanoid, level 13-13, boss, elite",,,,,,1
drownedguard_breastplate,Drownedguard Breastplate,armor,uncommon,chest,warrior; paladin; shaman,sta+4; armor+130,,,4,,,130,,,,,,,,350,0g 3s 50c,,,,,,,No Rest in the Reeds - reward for warrior; No Rest in the Reeds - reward for paladin; No Rest in the Reeds - reward for shaman,,,,3
eastbrook_arming_sword,Eastbrook Arming Sword,weapon,common,mainhand,,,,,,,,,"5-9 dmg, 2.2s",5,9,2.2,,,,140,0g 1s 40c,1400,0g 14s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
eastbrook_chain_vest,Eastbrook Chainmail Vest,armor,common,chest,,armor+60,,,,,,60,,,,,,,,180,0g 1s 80c,1800,0g 18s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
eastbrook_wool_trousers,Eastbrook Wool Trousers,armor,common,legs,,armor+24,,,,,,24,,,,,,,,110,0g 1s 10c,1100,0g 11s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
eelscale_leggings,Eelscale Leggings,armor,rare,legs,rogue; hunter,agi+6; sta+3; armor+86,,6,3,,,86,,,,,,,,1100,0g 11s 0c,,,,,"Knight-Commander Olen (10%) - undead, level 13-13, elite",,,,,,1
eelscale_treads,Eelscale Treads,armor,rare,feet,rogue; hunter,agi+5; sta+3; armor+72,,5,3,,,72,,,,,,,,1100,0g 11s 0c,,,,,"Vael the Mistcaller (10%) - humanoid, level 13-13, boss, elite",,,,,,1
eelskin_tunic,Eelskin Tunic,armor,uncommon,chest,rogue; hunter,agi+5; armor+80,,5,,,,80,,,,,,,,350,0g 3s 50c,,,,,"Vael the Mistcaller (20%) - humanoid, level 13-13, boss, elite",,No Rest in the Reeds - reward for hunter; No Rest in the Reeds - reward for rogue,,,,3
emberwood_staff,Emberwood Staff,weapon,uncommon,mainhand,mage; priest; warlock; druid,int+8; spi+3,,,,8,3,,"20-33 dmg, 3s",20,33,3,,,,900,0g 9s 0c,,,,,"Grand Necromancer Velkhar (20%) - humanoid, level 20-20, elite",,The Voice Below - reward for priest; The Voice Below - reward for mage; The Voice Below - reward for warlock; The Voice Below - reward for druid,,,,5
fang_of_korzul,Fang of Korzul,weapon,epic,mainhand,rogue; hunter,agi+11; sta+5,,11,5,,,,"19-30 dmg, 1.7s, dagger",19,30,1.7,yes,,,8000,0g 80s 0c,,,,,"Korzul the Gravewyrm (5%) - dragonkin, level 20-20, boss, elite",,,,,,1
fen_reaver_glaive,Fen Reaver Glaive,weapon,rare,mainhand,warrior; paladin; shaman,str+5; sta+3,5,,3,,,,"16-26 dmg, 2.4s",16,26,2.4,,,,1400,0g 14s 0c,,,,,"Mirejaw the Ravenous (25%) - murloc, level 10-10, elite, rare",,,,,,1
fen_muster_order,Fenbridge Muster Order,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_fenbridge_muster,Muster at Fenbridge,,,,Muster at Fenbridge - Fenbridge Muster Order x1,Fenbridge Muster Order (100%) - 2 spawn positions,,2
fenbridge_rye,Fenbridge Rye Loaf,food,common,,,,,,,,,,,,,,,243,,25,0g 0s 25c,400,0g 4s 0c,,,,Provisioner Hale - Provisioner,,,,,1
fenmist_robe,Fenmist Robe,armor,uncommon,chest,mage; priest; warlock; druid,int+5; spi+3; armor+45,,,,5,3,45,,,,,,,,350,0g 3s 50c,,,,,"Knight-Commander Olen (25%) - undead, level 13-13, elite; Vael the Mistcaller (33%) - humanoid, level 13-13, boss, elite",,No Rest in the Reeds - reward for priest; No Rest in the Reeds - reward for mage; No Rest in the Reeds - reward for warlock; No Rest in the Reeds - reward for druid,,,,6
fenreed_staff,Fenreed Staff,weapon,common,mainhand,,int+1,,,,1,,,"9-16 dmg, 3s",9,16,3,,,,250,0g 2s 50c,2500,0g 25s 0c,,,,Provisioner Hale - Provisioner,,,,,1
fenwalker_boots,Fenwalker Boots,armor,common,feet,,armor+30,,,,,,30,,,,,,,,150,0g 1s 50c,1500,0g 15s 0c,,,,Provisioner Hale - Provisioner,,,,,1
footpad_jerkin,Footpad's Jerkin,armor,common,chest,,armor+14,,,,,,14,,,,,,,,5,0g 0s 5c,,,,,,,,,,Druid - start chest; Hunter - start chest; Rogue - start chest; Shaman - start chest,4
frayed_prayer_beads,Frayed Prayer Beads,junk,poor,,,,,,,,,,,,,,,,,30,0g 0s 30c,,,,,"Wyrmcult Zealot (35%) - humanoid, level 17-19",,,,,,1
baked_bread,Freshly Baked Bread,food,common,,,,,,,,,,,,,,,61,,6,0g 0s 6c,25,0g 0s 25c,,,,Trader Wilkes - Provisioner,,,,,1
ghostly_essence,Ghostly Essence,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_rite,The Binding Rite,"Restless Bones (55%) - undead, level 5-7",,,The Binding Rite - Ghostly Essence x6,,,2
glacier_melt,Glacier Melt,drink,common,,,,,,,,,,,,,,,,900,150,0g 1s 50c,2500,0g 25s 0c,,,,Quartermaster Bree - Highwatch Quartermaster,,,,,1
glowing_wax,Glowing Wax,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_glowing_wax,Strange Wax,"Deeprock Tunneler (50%) - kobold, level 14-15; Ironvein Foreman (100%) - kobold, level 16-16, elite, rare",,,Strange Wax - Glowing Wax x6,,,3
gnarled_staff,Gnarled Staff,weapon,common,mainhand,,int+1,,,,1,,,"3-6 dmg, 2.9s",3,6,2.9,,,,12,0g 0s 12c,,,,,,,,,,Druid - start weapon; Mage - start weapon; Priest - start weapon; Warlock - start weapon,4
gorraks_cruel_chopper,Gorrak's Cruel Chopper,weapon,uncommon,mainhand,warrior; paladin; shaman,str+2; sta+1,2,,1,,,,"8-13 dmg, 2.4s",8,13,2.4,,,,180,0g 1s 80c,,,,,"Gorrak the Ruthless (25%) - humanoid, level 6-6, boss",,,,,,1
cult_cipher,Gravecaller Cipher,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_summoners,Stopping the Summoning,"Gravecaller Summoner (60%) - humanoid, level 11-12",,,Stopping the Summoning - Gravecaller Cipher x4,,,2
gravecaller_blade,Gravecaller's Broadblade,weapon,rare,mainhand,,str+3; sta+2,3,,2,,,,"9-16 dmg, 2.4s",9,16,2.4,,,,800,0g 8s 0c,,,,,,,Into the Hollow - reward for warrior; Into the Hollow - reward for paladin; Into the Hollow - reward for shaman,,,,3
gravecaller_sigil,Gravecaller's Sigil,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_whispers,Whispers Below,,,,Whispers Below - Gravecaller's Sigil x1,Gravecaller's Sigil (100%) - 2 spawn positions,,2
gravepath_treads,Gravepath Treads,armor,rare,feet,,sta+2; armor+42,,,2,,,42,,,,,,,,600,0g 6s 0c,,,,,"Sableweb Matriarch (25%) - spider, level 6-6, elite, rare",,,,,,1
gravewalker_softboots,Gravewalker Softboots,armor,rare,feet,rogue; hunter,agi+3; armor+32,,3,,,,32,,,,,,,,500,0g 5s 0c,,,,,,,The Sexton's Bell - reward for hunter; The Sexton's Bell - reward for rogue,,,,2
gravewoven_raiment,Gravewoven Raiment,armor,rare,chest,mage; priest; warlock; druid,int+4; spi+3; armor+38,,,,4,3,38,,,,,,,,700,0g 7s 0c,,,,,"Sableweb Matriarch (25%) - spider, level 6-6, elite, rare",,,,,,1
gravewyrm_sabatons,Gravewyrm Sabatons,armor,rare,feet,warrior; paladin; shaman,str+5; sta+6; armor+145,5,,6,,,145,,,,,,,,3200,0g 32s 0c,,,,,"Korgath the Bound (10%) - ogre, level 20-20, elite",,,,,,1
gravewyrm_scale_hauberk,Gravewyrm Scale Hauberk,armor,rare,chest,warrior; paladin; shaman,str+5; sta+8; armor+230,5,,8,,,230,,,,,,,,3000,0g 30s 0c,,,,,,,Korzul the Gravewyrm - reward for warrior; Korzul the Gravewyrm - reward for paladin; Korzul the Gravewyrm - reward for shaman,,,,3
gravewyrm_sigil,Gravewyrm Sigil,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_wyrm_sigils,Sigils of the Wyrm,,,,Sigils of the Wyrm - Gravewyrm Sigil x3,Gravewyrm Sigil (100%) - 4 spawn positions,,2
gravewyrm_stalkers_treads,Gravewyrm Stalker's Treads,armor,rare,feet,rogue; hunter,agi+10; sta+5; armor+105,,10,5,,,105,,,,,,,,3200,0g 32s 0c,,,,,"Grand Necromancer Velkhar (10%) - humanoid, level 20-20, elite",,,,,,1
greyjaw_hide_boots,Greyjaw Hide Boots,armor,uncommon,feet,,agi+1; sta+1; armor+28,,1,1,,,28,,,,,,,,130,0g 1s 30c,,,,,"Morthen the Gravecaller (25%) - undead, level 10-10, boss, elite",,,,,,1
greyjaw_pelt_cloak,Greyjaw's Pelt Leggings,armor,uncommon,legs,,agi+1; sta+1; armor+35,,1,1,,,35,,,,,,,,110,0g 1s 10c,,,,,,,The Old Wolf - reward for warrior; The Old Wolf - reward for paladin; The Old Wolf - reward for hunter; The Old Wolf - reward for rogue; The Old Wolf - reward for priest; The Old Wolf - reward for shaman; The Old Wolf - reward for mage; The Old Wolf - reward for warlock; The Old Wolf - reward for druid,,,,9
grubjaw_tusk,Grubjaw's Tusk,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_grubjaw,The Glutton,"Grubjaw the Glutton (100%) - troll, level 12-12, rare",,,The Glutton - Grubjaw's Tusk x1,,,2
gutripper_shiv,Gutripper Shiv,weapon,rare,mainhand,rogue; hunter,agi+8; sta+3,,8,3,,,,"14-22 dmg, 1.7s, dagger",14,22,1.7,yes,,,2000,0g 20s 0c,,,,,"Ironvein Foreman (25%) - kobold, level 16-16, elite, rare",,Warlord Drogmar - reward for hunter; Warlord Drogmar - reward for rogue,,,,3
hickory_shortstaff,Hickory Shortstaff,weapon,common,mainhand,,int+1,,,,1,,,"6-11 dmg, 3s",6,11,3,,,,150,0g 1s 50c,1500,0g 15s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
highwatch_breastplate,Highwatch Breastplate,armor,common,chest,,armor+160,,,,,,160,,,,,,,,700,0g 7s 0c,7000,0g 70s 0c,,,,Quartermaster Bree - Highwatch Quartermaster,,,,,1
highwatch_summons,Highwatch Summons,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_highwatch_summons,The Watch on the Peaks,,,,The Watch on the Peaks - Highwatch Summons x1,Highwatch Summons (100%) - 2 spawn positions,,2
trail_hardtack,Highwatch Trail Hardtack,food,common,,,,,,,,,,,,,,,552,,75,0g 0s 75c,1200,0g 12s 0c,,,,Quartermaster Bree - Highwatch Quartermaster,,,,,1
highwatch_warblade,Highwatch Warblade,weapon,common,mainhand,,,,,,,,,"15-24 dmg, 2.3s",15,24,2.3,,,,600,0g 6s 0c,6000,0g 60s 0c,,,,Armorer Hode - Master Armorer,,,,,1
hobnail_boots,Hobnailed Boots,armor,common,feet,,armor+18,,,,,,18,,,,,,,,90,0g 0s 90c,900,0g 9s 0c,,,,Smith Haldren - Armorer & Weaponsmith,,,,,1
hollowbone_hauberk,Hollowbone Hauberk,armor,rare,chest,warrior; paladin; shaman,str+3; sta+3; armor+105,3,,3,,,105,,,,,,,,700,0g 7s 0c,,,,,"Elder Bristleback (25%) - beast, level 5-5, elite, rare",,,,,,1
hollowbound_legguards,Hollowbound Legguards,armor,rare,legs,,sta+3; armor+62,,,3,,,62,,,,,,,,600,0g 6s 0c,,,,,"Elder Bristleback (25%) - beast, level 5-5, elite, rare",,,,,,1
icevein_dirk,Icevein Dirk,weapon,common,mainhand,,,,,,,,,"10-16 dmg, 1.8s, dagger",10,16,1.8,yes,,,600,0g 6s 0c,6000,0g 60s 0c,,,,Armorer Hode - Master Armorer,,,,,1
inert_storm_shard,Inert Storm Shard,junk,poor,,,,,,,,,,,,,,,,,28,0g 0s 28c,,,,,"Shardlord Kazzix (100%) - elemental, level 18-18, rare; Stormcrag Elemental (40%) - elemental, level 17-18",,,,,,2
ironvein_lantern_staff,Ironvein Lantern Staff,weapon,uncommon,mainhand,mage; priest; warlock; druid,int+7; spi+3,,,,7,3,,"19-31 dmg, 3s",19,31,3,,,,950,0g 9s 50c,,,,,"Ironvein Foreman (25%) - kobold, level 16-16, elite, rare",,,,,,1
ironvein_pickblade,Ironvein Pickblade,weapon,uncommon,mainhand,rogue; hunter,agi+7; sta+2,,7,2,,,,"13-21 dmg, 1.8s, dagger",13,21,1.8,yes,,,950,0g 9s 50c,,,,,"Ironvein Foreman (25%) - kobold, level 16-16, elite, rare",,,,,,1
kazzix_heartshard,Kazzix's Heartshard,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_kazzix,The Shardlord,"Shardlord Kazzix (100%) - elemental, level 18-18, rare",,,The Shardlord - Kazzix's Heartshard x1,,,2
keen_dirk,Keen Dirk,weapon,uncommon,mainhand,rogue; hunter,agi+2,,2,,,,,"4-8 dmg, 1.7s, dagger",4,8,1.7,yes,,,120,0g 1s 20c,,,,,,,Bandits of the Vale - reward for hunter; Bandits of the Vale - reward for rogue,,,,2
knight_commanders_greaves,Knight-Commander's Greaves,armor,rare,legs,,sta+4; armor+95,,,4,,,95,,,,,,,,1000,0g 10s 0c,,,,,,,The Knight-Commander's Shame - reward for warrior; The Knight-Commander's Shame - reward for paladin; The Knight-Commander's Shame - reward for hunter; The Knight-Commander's Shame - reward for rogue; The Knight-Commander's Shame - reward for priest; The Knight-Commander's Shame - reward for shaman; The Knight-Commander's Shame - reward for mage; The Knight-Commander's Shame - reward for warlock; The Knight-Commander's Shame - reward for druid,,,,9
korgaths_chainwraps,Korgath's Chainwraps,armor,rare,legs,,sta+6; armor+125,,,6,,,125,,,,,,,,2200,0g 22s 0c,,,,,"Korgath the Bound (10%) - ogre, level 20-20, elite",,The Bound Guardian - reward for warrior; The Bound Guardian - reward for paladin; The Bound Guardian - reward for hunter; The Bound Guardian - reward for rogue; The Bound Guardian - reward for priest; The Bound Guardian - reward for shaman; The Bound Guardian - reward for mage; The Bound Guardian - reward for warlock; The Bound Guardian - reward for druid,,,,10
linen_scrap,Linen Scrap,junk,poor,,,,,,,,,,,,,,,,,3,0g 0s 3c,,,,,"Gravecaller Cultist (30%) - humanoid, level 10-12; Hollow Acolyte (60%) - undead, level 8-8, elite; Mogger (100%) - humanoid, level 6-6, elite, rare; Mudfin Skulker (20%) - murloc, level 3-5; Tidebound Acolyte (50%) - humanoid, level 12-13, elite; Tunnel Rat Digger (25%) - kobold, level 4-6; Vale Bandit (30%) - humanoid, level 3-5; Wyrmcult Necromancer (30%) - humanoid, level 18-19",,,,,,8
lost_caravan_goods,Lost Caravan Goods,quest,,,,,,,,,,,,,,,,,,0,0g 0s 0c,,,q_fen_supplies,The Lost Caravan,,,,The Lost Caravan - Lost Caravan Goods x5,Lost Caravan Goods (100%) - 7 spawn positions,,2
marrowlord_boneboots,Marrowlord Boneboots,armor,uncommon,feet,warrior; paladin; shaman,str+2; sta+5; armor+90,2,,5,,,90,,,,,,,,1050,0g 10s 50c,,,,,"Marrowlord Varkas (30%) - undead, level 19-19, elite, rare",,,,,,1
marrowtread_boots,Marrowtread Boots,armor,rare,feet,warrior; paladin; shaman,str+1; sta+2; armor+45,1,,2,,,45,,,,,,,,500,0g 5s 0c,,,,,,,The Sexton's Bell - reward for warrior; The Sexton's Bell - reward for paladin; The Sexton's Bell - reward for shaman,,,,3
marsh_mint_tea,Marsh Mint Tea,drink,common,,,,,,,,,,,,,,,,288,25,0g 0s 25c,400,0g 4s 0c,,,,Provisioner Hale - Provisioner,,,,,1
marshcloth_robe,Marshcloth Robe,armor,common,chest,,armor+32,,,,,,32,,,,,,,,200,0g 2s 0c,2000,0g 20s 0c,,,,Provisioner Hale - Provisioner,,,,,1
marshstrider_boots,Marshstrider Boots,armor,uncommon,feet,,agi+2; sta+2; armor+40,,2,2,,,40,,,,,,,,250,0g 2s 50c,,,,,"Knight-Commander Olen (50%) - undead, level 13-13, elite; The Broodmother (40%) - spider, level 10-10, boss; Vael the Mistcaller (33%) - humanoid, level 13-13, boss, elite",,The Glutton - reward for warrior; The Glutton - reward for paladin; The Glutton - reward for hunter; The Glutton - reward for rogue; The Glutton - reward for priest; The Glutton - reward for shaman; The Glutton - reward for mage; The Glutton - reward for warlock; The Glutton - reward for druid,,,,12
