item_id,item_name,kind,quality,slot,source_type,source_id,source_name,source_detail,drop_rate,drop_rate_decimal,roll_group,gated_by_quest_id,gated_by_quest_name,classes,notes
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for warrior,,,,,,warrior,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for paladin,,,,,,paladin,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for hunter,,,,,,hunter,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for rogue,,,,,,rogue,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for priest,,,,,,priest,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for shaman,,,,,,shaman,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for mage,,,,,,mage,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for warlock,,,,,,warlock,
ridgestalker_treads,Ridgestalker Treads,armor,uncommon,feet,quest_reward,q_stalker_pelts,Winter Is Coming to Highwatch,reward for druid,,,,,,druid,
riptide_dirk,Riptide Dirk,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for hunter,,,,,,hunter,
riptide_dirk,Riptide Dirk,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for rogue,,,,,,rogue,
ritual_phylactery,Ritual Phylactery,quest,,,mob_drop,wyrmcult_necromancer,Wyrmcult Necromancer,"humanoid, level 18-19",55%,0.55,,q_necromancers,The Phylactery Ring,,
ritual_phylactery,Ritual Phylactery,quest,,,quest_objective,q_necromancers,The Phylactery Ring,Ritual Phylactery x3,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
roast_mountain_goat,Roast Mountain Goat,food,common,,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 25s 0c
roasted_boar,Roasted Boar Meat,food,common,,vendor,trader_wilkes,Trader Wilkes,Provisioner,,,,,,,Vendor price 0g 1s 0c
rusted_censer,Rusted Censer,quest,,,ground_object,rusted_censer,Rusted Censer,6 spawn positions,100%,1,,,,,
rusted_censer,Rusted Censer,quest,,,quest_objective,q_drowned_censers,Censers from the Deep,Rusted Censer x4,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
rusty_dagger,Rusty Dagger,weapon,common,mainhand,starting_equipment,rogue,Rogue,start weapon,,,,,,rogue,
rusty_hatchet,Rusty Hatchet,weapon,common,mainhand,starting_equipment,hunter,Hunter,start weapon,,,,,,hunter,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,,,,,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for priest,,,,,,priest,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for mage,,,,,,mage,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for warlock,,,,,,warlock,
sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,quest_reward,q_mogger,Mogger Must Fall,reward for druid,,,,,,druid,
sanctum_key_shard,Sanctum Key Shard,quest,,,ground_object,sanctum_key_shard,Sanctum Key Shard,4 spawn positions,100%,1,,,,,
sanctum_key_shard,Sanctum Key Shard,quest,,,quest_objective,q_sanctum_gate,The Sanctum Gate,Sanctum Key Shard x3,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
sextons_slippers,Sexton's Slippers,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for priest,,,,,,priest,
sextons_slippers,Sexton's Slippers,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for mage,,,,,,mage,
sextons_slippers,Sexton's Slippers,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for warlock,,,,,,warlock,
sextons_slippers,Sexton's Slippers,armor,rare,feet,quest_reward,q_sexton,The Sexton's Bell,reward for druid,,,,,,druid,
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",10%,0.1,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,quest_reward,q_velkhar,The Grand Necromancer,reward for hunter,,,,,,hunter,
shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,quest_reward,q_velkhar,The Grand Necromancer,reward for rogue,,,,,,rogue,
shadow_jerkin,Shadowstitch Jerkin,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for hunter,,,,,,hunter,
shadow_jerkin,Shadowstitch Jerkin,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for rogue,,,,,,rogue,
silvermist_cordial,Silvermist Cordial,drink,common,,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 10s 0c
mudfin_scale,Slimy Murloc Scale,junk,poor,,mob_drop,deepfen_murloc,Deepfen Snapper,"murloc, level 8-9",40%,0.4,,,,,
mudfin_scale,Slimy Murloc Scale,junk,poor,,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",100%,1,,,,,
mudfin_scale,Slimy Murloc Scale,junk,poor,,mob_drop,mudfin_murloc,Mudfin Skulker,"murloc, level 3-5",50%,0.5,,,,,
smoked_eel,Smoked Mirefen Eel,food,common,,vendor,provisioner_hale,Provisioner Hale,Provisioner,,,,,,,Vendor price 0g 10s 0c
soggy_moccasin,Soggy Moccasin,junk,poor,,mob_drop,mire_prowler,Mire Prowler,"beast, level 7-8",30%,0.3,,,,,
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for priest,,,,,,priest,
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for mage,,,,,,mage,
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for warlock,,,,,,warlock,
staff_of_drowned_prayers,Staff of Drowned Prayers,weapon,uncommon,mainhand,quest_reward,q_deacon,The Deacon of the Mire,reward for druid,,,,,,druid,
staff_of_the_gravewyrm,Staff of the Gravewyrm,weapon,epic,mainhand,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for priest,,,,,,priest,
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for mage,,,,,,mage,
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for warlock,,,,,,warlock,
gravecaller_staff,Staff of the Hollow,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for druid,,,,,,druid,
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",10%,0.1,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,quest_reward,q_velkhar,The Grand Necromancer,reward for priest,,,,,,priest,
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,quest_reward,q_velkhar,The Grand Necromancer,reward for mage,,,,,,mage,
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,quest_reward,q_velkhar,The Grand Necromancer,reward for warlock,,,,,,warlock,
staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,quest_reward,q_velkhar,The Grand Necromancer,reward for druid,,,,,,druid,
stalkerhide_jerkin,Stalkerhide Jerkin,armor,common,chest,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 60s 0c
supply_crate,Stolen Supply Crate,quest,,,ground_object,supply_crate,Stolen Supply Crate,6 spawn positions,100%,1,,,,,
supply_crate,Stolen Supply Crate,quest,,,quest_objective,q_supplies,Stolen Supplies,Stolen Supply Crate x4,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
storm_core,Storm Core,quest,,,mob_drop,stormcrag_elemental,Stormcrag Elemental,"elemental, level 17-18",55%,0.55,,q_shard_cores,Cores of the Storm,,
storm_core,Storm Core,quest,,,quest_objective,q_shard_cores,Cores of the Storm,Storm Core x6,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for warrior,,,,,,warrior,
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for paladin,,,,,,paladin,
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for hunter,,,,,,hunter,
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for rogue,,,,,,rogue,
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for priest,,,,,,priest,
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for shaman,,,,,,shaman,
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for mage,,,,,,mage,
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for warlock,,,,,,warlock,
stormshard_leggings,Stormshard Leggings,armor,rare,legs,quest_reward,q_kazzix,The Shardlord,reward for druid,,,,,,druid,
tallow_candle,Tallow Candle,junk,poor,,mob_drop,deacon_voss,Deacon Voss,"humanoid, level 12-12, boss",100%,1,,,,,
tallow_candle,Tallow Candle,junk,poor,,mob_drop,deeprock_kobold,Deeprock Tunneler,"kobold, level 14-15",40%,0.4,,,,,
tallow_candle,Tallow Candle,junk,poor,,mob_drop,gravecaller_cultist,Gravecaller Cultist,"humanoid, level 10-12",30%,0.3,,,,,
tallow_candle,Tallow Candle,junk,poor,,mob_drop,sister_nhalia,Sister Nhalia,"humanoid, level 12-12, elite, rare",100%,1,,,,,
tallow_candle,Tallow Candle,junk,poor,,mob_drop,tunnel_rat,Tunnel Rat Digger,"kobold, level 4-6",60%,0.6,,,,,
tanned_leather_jerkin,Tanned Leather Jerkin,armor,common,chest,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 16s 0c
tideguard_greaves,Tideguard Greaves,armor,rare,legs,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",10%,0.1,olen_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
tideguard_sabatons,Tideguard Sabatons,armor,rare,feet,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",10%,0.1,olen_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
tidescale_vest,Tidescale Vest,armor,rare,chest,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",10%,0.1,vael_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
tough_jerky,Tough Jerky,food,common,,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",100%,1,,,,,
tough_jerky,Tough Jerky,food,common,,mob_drop,wild_boar,Wild Boar,"beast, level 2-3",30%,0.3,,,,,
tough_jerky,Tough Jerky,food,common,,vendor,trader_wilkes,Trader Wilkes,Provisioner,,,,,,,Vendor price 0g 0s 25c
training_mace,Training Mace,weapon,common,mainhand,starting_equipment,paladin,Paladin,start weapon,,,,,,paladin,
training_mace,Training Mace,weapon,common,mainhand,starting_equipment,shaman,Shaman,start weapon,,,,,,shaman,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",50%,0.5,olen_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",34%,0.34,vael_guaranteed_uncommon,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for warrior,,,,,,warrior,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for paladin,,,,,,paladin,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for hunter,,,,,,hunter,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for rogue,,,,,,rogue,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for priest,,,,,,priest,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for shaman,,,,,,shaman,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for mage,,,,,,mage,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for warlock,,,,,,warlock,
trollhide_leggings,Trollhide Leggings,armor,uncommon,legs,quest_reward,q_troll_fetishes,Fetish and Bone,reward for druid,,,,,,druid,
spider_leg,Twitching Spider Leg,junk,poor,,mob_drop,bonechill_widow,Bonechill Widow,"spider, level 8-9, elite",70%,0.7,,,,,
spider_leg,Twitching Spider Leg,junk,poor,,mob_drop,mire_widow,Mirefen Widow,"spider, level 8-10",40%,0.4,,,,,
spider_leg,Twitching Spider Leg,junk,poor,,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",100%,1,,,,,
spider_leg,Twitching Spider Leg,junk,poor,,mob_drop,mirefen_broodmother,The Broodmother,"spider, level 10-10, boss",100%,1,,,,,
spider_leg,Twitching Spider Leg,junk,poor,,mob_drop,webwood_spider,Webwood Lurker,"spider, level 2-4",40%,0.4,,,,,
vaels_mist_staff,Vael's Mist-Staff,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for priest,,,,,,priest,
vaels_mist_staff,Vael's Mist-Staff,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for mage,,,,,,mage,
vaels_mist_staff,Vael's Mist-Staff,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for warlock,,,,,,warlock,
vaels_mist_staff,Vael's Mist-Staff,weapon,rare,mainhand,quest_reward,q_mistcaller,The Mistcaller,reward for druid,,,,,,druid,
apprentice_staff,Vale Apprentice Staff,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for priest,,,,,,priest,
apprentice_staff,Vale Apprentice Staff,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for mage,,,,,,mage,
apprentice_staff,Vale Apprentice Staff,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for warlock,,,,,,warlock,
apprentice_staff,Vale Apprentice Staff,weapon,uncommon,mainhand,quest_reward,q_bandits,Bandits of the Vale,reward for druid,,,,,,druid,
vale_carving_knife,Vale Carving Knife,weapon,common,mainhand,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 12s 0c
valeborn_spellblade,Valeborn Spellblade,weapon,rare,mainhand,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,sableweb_matriarch_chase,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
valespun_robe,Valespun Robe,armor,common,chest,vendor,smith_haldren,Smith Haldren,Armorer & Weaponsmith,,,,,,,Vendor price 0g 14s 0c
woven_robe,Valewoven Robe,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for priest,,,,,,priest,
woven_robe,Valewoven Robe,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for mage,,,,,,mage,
woven_robe,Valewoven Robe,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for warlock,,,,,,warlock,
woven_robe,Valewoven Robe,armor,uncommon,chest,quest_reward,q_ringleader,The Ringleader,reward for druid,,,,,,druid,
voss_sanctified_mace,Voss's Sanctified Mace,weapon,uncommon,mainhand,mob_drop,deacon_voss,Deacon Voss,"humanoid, level 12-12, boss",25%,0.25,,,,,
waterlogged_idol,Waterlogged Idol,quest,,,mob_drop,deepfen_murloc,Deepfen Snapper,"murloc, level 8-9",50%,0.5,,q_idols,Idols of the Deep,,
waterlogged_idol,Waterlogged Idol,quest,,,quest_objective,q_idols,Idols of the Deep,Waterlogged Idol x5,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
weathered_ledger_page,Weathered Ledger Page,quest,,,ground_object,weathered_ledger_page,Weathered Ledger Page,3 spawn positions,100%,1,,,,,
weathered_ledger_page,Weathered Ledger Page,quest,,,quest_objective,q_names_of_the_dead,The Names of the Dead,Weathered Ledger Page x3,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
webwood_silk,Webwood Silk Gland,quest,,,mob_drop,webwood_spider,Webwood Lurker,"spider, level 2-4",55%,0.55,,q_spiders,Webwood Menace,,
webwood_silk,Webwood Silk Gland,quest,,,quest_objective,q_spiders,Webwood Menace,Webwood Silk Gland x4,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
widow_venom_sac,Widow Venom Sac,quest,,,mob_drop,mire_widow,Mirefen Widow,"spider, level 8-10",65%,0.65,,q_widows,Silk and Venom,,
widow_venom_sac,Widow Venom Sac,quest,,,quest_objective,q_widows,Silk and Venom,Widow Venom Sac x6,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
widowfang_dirk,Widowfang Dirk,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for hunter,,,,,,hunter,
widowfang_dirk,Widowfang Dirk,weapon,rare,mainhand,quest_reward,q_hollow,Into the Hollow,reward for rogue,,,,,,rogue,
windguard_leggings,Windguard Leggings,armor,common,legs,vendor,quartermaster_bree,Quartermaster Bree,Highwatch Quartermaster,,,,,,,Vendor price 0g 45s 0c
worn_sword,Worn Shortsword,weapon,common,mainhand,starting_equipment,warrior,Warrior,start weapon,,,,,,warrior,
wyrmcult_grand_robe,Wyrmcult Grand Robe,armor,rare,chest,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
wyrmcult_grand_robe,Wyrmcult Grand Robe,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for priest,,,,,,priest,
wyrmcult_grand_robe,Wyrmcult Grand Robe,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for mage,,,,,,mage,
wyrmcult_grand_robe,Wyrmcult Grand Robe,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for warlock,,,,,,warlock,
wyrmcult_grand_robe,Wyrmcult Grand Robe,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for druid,,,,,,druid,
wyrmcult_orders,Wyrmcult Orders,quest,,,mob_drop,wyrmcult_zealot,Wyrmcult Zealot,"humanoid, level 17-19",50%,0.5,,q_cult_orders,Orders from Below,,
wyrmcult_orders,Wyrmcult Orders,quest,,,quest_objective,q_cult_orders,Orders from Below,Wyrmcult Orders x4,,,,,,,Required by quest objective; see mob_drop or ground_object rows for acquisition source.
wyrmcult_soulsteps,Wyrmcult Soulsteps,armor,rare,feet,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
wyrmfang_greatblade,Wyrmfang Greatblade,weapon,epic,mainhand,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
wyrmscale_jerkin,Wyrmscale Jerkin,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for hunter,,,,,,hunter,
wyrmscale_jerkin,Wyrmscale Jerkin,armor,rare,chest,quest_reward,q_gravewyrm,Korzul the Gravewyrm,reward for rogue,,,,,,rogue,
wyrmshadow_harness,Wyrmshadow Harness,armor,epic,chest,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
wyrmshadow_legguards,Wyrmshadow Legguards,armor,epic,legs,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",5%,0.05,velkhar_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
wyrmshadow_treads,Wyrmshadow Treads,armor,epic,feet,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",5%,0.05,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
zealotsbane_blade,Zealotsbane Blade,weapon,uncommon,mainhand,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",20%,0.2,korgath_bonus,,,,Exclusive roll group: at most one item from this group is selected by the listed weights.
zealotsbane_blade,Zealotsbane Blade,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for warrior,,,,,,warrior,
zealotsbane_blade,Zealotsbane Blade,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for paladin,,,,,,paladin,
zealotsbane_blade,Zealotsbane Blade,weapon,uncommon,mainhand,quest_reward,q_voice_below,The Voice Below,reward for shaman,,,,,,shaman,
