section,subgroup,item_id,item_name,kind,quality,slot,required_classes,stats,str,agi,sta,int,spi,armor,weapon,weapon_min,weapon_max,weapon_speed,dagger,food_hp,drink_mana,sell_value_copper,sell_value,buy_value_copper,buy_value,quest_id,quest_name,source_type,source_id,source_name,source_detail,drop_rate,drop_rate_decimal,roll_group,notes
Open World Rare Spawn,Sableweb Matriarch,valeborn_spellblade,Valeborn Spellblade,weapon,rare,mainhand,mage; priest; warlock; druid,int+4; spi+2,,,,4,2,,"8-14 dmg, 2.2s",8,14,2.2,,,,850,0g 8s 50c,,,,,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,sableweb_matriarch_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Elder Bristleback,bristleback_maul,Bristleback Maul,weapon,uncommon,mainhand,warrior; paladin; shaman,str+2; sta+1,2,,1,,,,"7-12 dmg, 2.8s",7,12,2.8,,,,160,0g 1s 60c,,,,,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",25%,0.25,,
Open World Rare Spawn,Sableweb Matriarch,sableweb_slippers,Sableweb Slippers,armor,uncommon,feet,mage; priest; warlock; druid,int+2; spi+1; armor+18,,,,2,1,18,,,,,,,,150,0g 1s 50c,,,,,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,,
Open World Rare Spawn,Mogger,moggers_stomper_boots,Mogger's Stomper Boots,armor,uncommon,feet,rogue; hunter,agi+2; sta+1; armor+32,,2,1,,,32,,,,,,,,180,0g 1s 80c,,,,,mob_drop,mogger,Mogger,"humanoid, level 6-6, elite, rare",30%,0.3,,
Open World Rare Spawn,Elder Bristleback,moggers_copper_cudgel,Mogger's Copper Cudgel,weapon,rare,mainhand,warrior; paladin; shaman,str+3; sta+2,3,,2,,,,"9-15 dmg, 2.6s",9,15,2.6,,,,850,0g 8s 50c,,,,,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",25%,0.25,elder_bristleback_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Mogger,moggers_shiv,Mogger's Shiv,weapon,rare,mainhand,rogue; hunter,agi+4; sta+2,,4,2,,,,"6-11 dmg, 1.7s, dagger",6,11,1.7,yes,,,850,0g 8s 50c,,,,,mob_drop,mogger,Mogger,"humanoid, level 6-6, elite, rare",25%,0.25,mogger_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Existing Rare/Boss,Gorrak the Ruthless,gorraks_cruel_chopper,Gorrak's Cruel Chopper,weapon,uncommon,mainhand,warrior; paladin; shaman,str+2; sta+1,2,,1,,,,"8-13 dmg, 2.4s",8,13,2.4,,,,180,0g 1s 80c,,,,,mob_drop,gorrak,Gorrak the Ruthless,"humanoid, level 6-6, boss",25%,0.25,,
Open World Rare Spawn,Mirejaw the Ravenous,mirejaw_biteblade,Mirejaw Biteblade,weapon,uncommon,mainhand,rogue; hunter,agi+5; sta+2,,5,2,,,,"8-14 dmg, 1.7s, dagger",8,14,1.7,yes,,,480,0g 4s 80c,,,,,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",25%,0.25,,
Open World Rare Spawn,Mirejaw the Ravenous,mirejaw_scale_vest,Mirejaw Scale Vest,armor,uncommon,chest,warrior; paladin; shaman,str+2; sta+3; armor+115,2,,3,,,115,,,,,,,,480,0g 4s 80c,,,,,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",25%,0.25,,
Open World Rare Spawn,Mirejaw the Ravenous,fen_reaver_glaive,Fen Reaver Glaive,weapon,rare,mainhand,warrior; paladin; shaman,str+5; sta+3,5,,3,,,,"16-26 dmg, 2.4s",16,26,2.4,,,,1400,0g 14s 0c,,,,,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",25%,0.25,mirejaw_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Mirejaw the Ravenous,mirejaw_oracle_staff,Mirejaw Oracle Staff,weapon,rare,mainhand,mage; priest; warlock; druid,int+6; spi+3,,,,6,3,,"16-27 dmg, 3s",16,27,3,,,,1400,0g 14s 0c,,,,,mob_drop,mirejaw_the_ravenous,Mirejaw the Ravenous,"murloc, level 10-10, elite, rare",25%,0.25,mirejaw_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Sister Nhalia,nhalias_dirgeblade,Nhalia's Dirgeblade,weapon,rare,mainhand,rogue; hunter,agi+6; sta+3,,6,3,,,,"10-16 dmg, 1.7s, dagger",10,16,1.7,yes,,,1400,0g 14s 0c,,,,,mob_drop,sister_nhalia,Sister Nhalia,"humanoid, level 12-12, elite, rare",25%,0.25,sister_nhalia_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Existing Rare/Boss,The Broodmother,broodmother_silk_robe,Broodmother's Silk Robe,armor,uncommon,chest,mage; priest; warlock; druid,int+4; spi+2; armor+42,,,,4,2,42,,,,,,,,300,0g 3s 0c,,,,,mob_drop,mirefen_broodmother,The Broodmother,"spider, level 10-10, boss",25%,0.25,,
Open World Rare Spawn,Sister Nhalia,nhalias_funeral_wraps,Nhalia's Funeral Wraps,armor,uncommon,legs,mage; priest; warlock; druid,int+5; spi+2; armor+48,,,,5,2,48,,,,,,,,480,0g 4s 80c,,,,,mob_drop,sister_nhalia,Sister Nhalia,"humanoid, level 12-12, elite, rare",25%,0.25,,
Open World Existing Rare/Boss,Deacon Voss,voss_sanctified_mace,Voss's Sanctified Mace,weapon,uncommon,mainhand,mage; priest; warlock; druid,int+3; spi+2,,,,3,2,,"12-20 dmg, 2.6s",12,20,2.6,,,,420,0g 4s 20c,,,,,mob_drop,deacon_voss,Deacon Voss,"humanoid, level 12-12, boss",25%,0.25,,
Open World Rare Spawn,Ironvein Foreman,ironvein_pickblade,Ironvein Pickblade,weapon,uncommon,mainhand,rogue; hunter,agi+7; sta+2,,7,2,,,,"13-21 dmg, 1.8s, dagger",13,21,1.8,yes,,,950,0g 9s 50c,,,,,mob_drop,ironvein_foreman,Ironvein Foreman,"kobold, level 16-16, elite, rare",25%,0.25,,
Open World Rare Spawn,Ironvein Foreman,ironvein_lantern_staff,Ironvein Lantern Staff,weapon,uncommon,mainhand,mage; priest; warlock; druid,int+7; spi+3,,,,7,3,,"19-31 dmg, 3s",19,31,3,,,,950,0g 9s 50c,,,,,mob_drop,ironvein_foreman,Ironvein Foreman,"kobold, level 16-16, elite, rare",25%,0.25,,
Open World Existing Rare/Boss,Warlord Drogmar,drogmar_warboots,Drogmar's Warboots,armor,uncommon,feet,warrior; paladin; shaman,str+3; sta+4; armor+85,3,,4,,,85,,,,,,,,950,0g 9s 50c,,,,,mob_drop,warlord_drogmar,Warlord Drogmar,"ogre, level 17-17, boss, elite",30%,0.3,,
Open World Rare Spawn,Marrowlord Varkas,marrowlord_boneboots,Marrowlord Boneboots,armor,uncommon,feet,warrior; paladin; shaman,str+2; sta+5; armor+90,2,,5,,,90,,,,,,,,1050,0g 10s 50c,,,,,mob_drop,marrowlord_varkas,Marrowlord Varkas,"undead, level 19-19, elite, rare",30%,0.3,,
Dungeon - Hollow Crypt,Morthen the Gravecaller,cryptbone_greaves,Cryptbone Greaves,armor,uncommon,legs,,sta+2; armor+48,,,2,,,48,,,,,,,,180,0g 1s 80c,,,,,mob_drop,morthen,Morthen the Gravecaller,"undead, level 10-10, boss, elite",34%,0.34,morthen_guaranteed_uncommon,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Hollow Crypt,Morthen the Gravecaller,greyjaw_hide_boots,Greyjaw Hide Boots,armor,uncommon,feet,,agi+1; sta+1; armor+28,,1,1,,,28,,,,,,,,130,0g 1s 30c,,,,,mob_drop,morthen,Morthen the Gravecaller,"undead, level 10-10, boss, elite",25%,0.25,morthen_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Elder Bristleback,hollowbone_hauberk,Hollowbone Hauberk,armor,rare,chest,warrior; paladin; shaman,str+3; sta+3; armor+105,3,,3,,,105,,,,,,,,700,0g 7s 0c,,,,,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",25%,0.25,elder_bristleback_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Sableweb Matriarch,gravewoven_raiment,Gravewoven Raiment,armor,rare,chest,mage; priest; warlock; druid,int+4; spi+3; armor+38,,,,4,3,38,,,,,,,,700,0g 7s 0c,,,,,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,sableweb_matriarch_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Mogger,cryptstalker_jerkin,Cryptstalker Jerkin,armor,rare,chest,rogue; hunter,agi+4; sta+2; armor+65,,4,2,,,65,,,,,,,,700,0g 7s 0c,,,,,mob_drop,mogger,Mogger,"humanoid, level 6-6, elite, rare",25%,0.25,mogger_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Elder Bristleback,hollowbound_legguards,Hollowbound Legguards,armor,rare,legs,,sta+3; armor+62,,,3,,,62,,,,,,,,600,0g 6s 0c,,,,,mob_drop,elder_bristleback,Elder Bristleback,"beast, level 5-5, elite, rare",25%,0.25,elder_bristleback_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Sableweb Matriarch,gravepath_treads,Gravepath Treads,armor,rare,feet,,sta+2; armor+42,,,2,,,42,,,,,,,,600,0g 6s 0c,,,,,mob_drop,sableweb_matriarch,Sableweb Matriarch,"spider, level 6-6, elite, rare",25%,0.25,sableweb_matriarch_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Sunken Bastion,Knight-Commander Olen,tideguard_greaves,Tideguard Greaves,armor,rare,legs,warrior; paladin; shaman,str+3; sta+5; armor+125,3,,5,,,125,,,,,,,,1100,0g 11s 0c,,,,,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",10%,0.1,olen_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Sunken Bastion,Knight-Commander Olen,tideguard_sabatons,Tideguard Sabatons,armor,rare,feet,warrior; paladin; shaman,str+2; sta+4; armor+105,2,,4,,,105,,,,,,,,1100,0g 11s 0c,,,,,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",10%,0.1,olen_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Sunken Bastion,Vael the Mistcaller,drowned_prayer_leggings,Drowned Prayer Leggings,armor,rare,legs,mage; priest; warlock; druid,int+6; spi+4; armor+48,,,,6,4,48,,,,,,,,1100,0g 11s 0c,,,,,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",10%,0.1,vael_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Sunken Bastion,Vael the Mistcaller,drowned_prayer_sandals,Drowned Prayer Sandals,armor,rare,feet,mage; priest; warlock; druid,int+5; spi+3; armor+42,,,,5,3,42,,,,,,,,1100,0g 11s 0c,,,,,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",10%,0.1,vael_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Sunken Bastion,Knight-Commander Olen,eelscale_leggings,Eelscale Leggings,armor,rare,legs,rogue; hunter,agi+6; sta+3; armor+86,,6,3,,,86,,,,,,,,1100,0g 11s 0c,,,,,mob_drop,knight_commander_olen,Knight-Commander Olen,"undead, level 13-13, elite",10%,0.1,olen_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Sunken Bastion,Vael the Mistcaller,eelscale_treads,Eelscale Treads,armor,rare,feet,rogue; hunter,agi+5; sta+3; armor+72,,5,3,,,72,,,,,,,,1100,0g 11s 0c,,,,,mob_drop,vael_the_mistcaller,Vael the Mistcaller,"humanoid, level 13-13, boss, elite",10%,0.1,vael_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Grand Necromancer Velkhar,staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,mage; priest; warlock; druid,int+10; spi+5,,,,10,5,,"27-43 dmg, 3s",27,43,3,,,,2500,0g 25s 0c,,,,,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",10%,0.1,velkhar_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korgath the Bound,staff_of_velkhar,Staff of Velkhar,weapon,rare,mainhand,mage; priest; warlock; druid,int+10; spi+5,,,,10,5,,"27-43 dmg, 3s",27,43,3,,,,2500,0g 25s 0c,,,,,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Grand Necromancer Velkhar,shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,rogue; hunter,agi+9; sta+4; armor+130,,9,4,,,130,,,,,,,,2500,0g 25s 0c,,,,,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",10%,0.1,velkhar_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korgath the Bound,shadowmeld_tunic,Shadowmeld Tunic,armor,rare,chest,rogue; hunter,agi+9; sta+4; armor+130,,9,4,,,130,,,,,,,,2500,0g 25s 0c,,,,,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korgath the Bound,wyrmcult_grand_robe,Wyrmcult Grand Robe,armor,rare,chest,mage; priest; warlock; druid,int+11; spi+5; armor+75,,,,11,5,75,,,,,,,,3000,0g 30s 0c,,,,,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korgath the Bound,gravewyrm_sabatons,Gravewyrm Sabatons,armor,rare,feet,warrior; paladin; shaman,str+5; sta+6; armor+145,5,,6,,,145,,,,,,,,3200,0g 32s 0c,,,,,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korgath the Bound,wyrmcult_soulsteps,Wyrmcult Soulsteps,armor,rare,feet,mage; priest; warlock; druid,int+9; spi+5; armor+68,,,,9,5,68,,,,,,,,3200,0g 32s 0c,,,,,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",10%,0.1,korgath_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Grand Necromancer Velkhar,gravewyrm_stalkers_treads,Gravewyrm Stalker's Treads,armor,rare,feet,rogue; hunter,agi+10; sta+5; armor+105,,10,5,,,105,,,,,,,,3200,0g 32s 0c,,,,,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",10%,0.1,velkhar_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korzul the Gravewyrm,deathlord_warplate,Deathlord Warplate,armor,epic,chest,warrior; paladin; shaman,str+8; sta+10; armor+270,8,,10,,,270,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korzul the Gravewyrm,necromancers_starshroud,Necromancer's Starshroud,armor,epic,chest,mage; priest; warlock; druid,int+14; spi+8; armor+92,,,,14,8,92,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korzul the Gravewyrm,wyrmshadow_harness,Wyrmshadow Harness,armor,epic,chest,rogue; hunter,agi+13; sta+7; armor+170,,13,7,,,170,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,korzul_the_gravewyrm,Korzul the Gravewyrm,"dragonkin, level 20-20, boss, elite",5%,0.05,korzul_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Grand Necromancer Velkhar,deathlord_legguards,Deathlord Legguards,armor,epic,legs,warrior; paladin; shaman,str+8; sta+9; armor+240,8,,9,,,240,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",5%,0.05,velkhar_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Ironvein Foreman,deathlord_sabatons,Deathlord Sabatons,armor,epic,feet,warrior; paladin; shaman,str+7; sta+8; armor+205,7,,8,,,205,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,ironvein_foreman,Ironvein Foreman,"kobold, level 16-16, elite, rare",25%,0.25,ironvein_foreman_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Grand Necromancer Velkhar,necromancers_soulsteps,Necromancer's Soulsteps,armor,epic,feet,mage; priest; warlock; druid,int+12; spi+7; armor+80,,,,12,7,80,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",5%,0.05,velkhar_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Open World Rare Spawn,Marrowlord Varkas,necromancers_legwraps,Necromancer's Legwraps,armor,epic,legs,mage; priest; warlock; druid,int+13; spi+7; armor+86,,,,13,7,86,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,marrowlord_varkas,Marrowlord Varkas,"undead, level 19-19, elite, rare",25%,0.25,marrowlord_varkas_chase,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Korgath the Bound,wyrmshadow_treads,Wyrmshadow Treads,armor,epic,feet,rogue; hunter,agi+11; sta+7; armor+145,,11,7,,,145,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,korgath_the_bound,Korgath the Bound,"ogre, level 20-20, elite",5%,0.05,korgath_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
Dungeon - Gravewyrm Sanctum,Grand Necromancer Velkhar,wyrmshadow_legguards,Wyrmshadow Legguards,armor,epic,legs,rogue; hunter,agi+12; sta+7; armor+155,,12,7,,,155,,,,,,,,9000,0g 90s 0c,,,,,mob_drop,grand_necromancer_velkhar,Grand Necromancer Velkhar,"humanoid, level 20-20, elite",5%,0.05,velkhar_bonus,Exclusive roll group: at most one item from this group is selected by the listed weights.
